fecha|id_pos|unidades_despachadas|cantidad_envios
2013-10-25|7335|12|1
2013-10-25|7333|12|1
2013-10-25|7330|24|1
2013-10-25|7329|36|1
2013-10-25|7327|24|1
2013-10-25|7325|48|1
2013-10-25|7324|24|1
2013-10-25|7323|24|1
2013-10-25|7321|24|1
2013-10-25|7319|24|1
2013-10-25|7316|24|1
2013-10-25|7313|24|1
2013-10-25|7311|12|1
2013-10-25|7309|48|1
2013-10-25|7307|36|1
2013-10-25|7306|12|1
2013-10-25|7304|12|1
2013-10-25|7303|12|1
2013-10-25|7302|24|1
2013-10-25|7301|24|1
2013-10-25|7299|36|1
2013-10-25|7298|24|1
2013-10-25|7297|12|1
2013-10-25|7294|48|1
2013-10-25|7293|48|1
2013-10-25|7292|24|1
2013-10-25|7288|12|1
2013-10-25|7281|12|1
2013-10-25|7280|24|1
2013-10-25|7277|24|1
2013-10-25|7273|12|1
2013-10-25|7276|24|1
2013-10-25|7270|24|1
2013-10-25|7269|24|1
2013-10-25|7268|24|1
2013-10-25|7267|24|1
2013-10-25|7265|24|1
2013-10-25|7262|12|1
2013-10-25|7261|12|1
2013-10-25|7260|36|1
2013-10-25|7259|12|1
2013-10-25|7258|12|1
2013-10-25|7257|60|1
2013-10-25|7253|12|1
2013-10-25|7252|24|1
2013-10-25|7245|48|1
2013-10-25|7240|36|1
2013-10-25|7238|12|1
2013-10-25|7236|48|1
2013-10-25|7235|12|1
2013-10-25|7232|24|1
2013-10-25|7231|12|1
2013-10-25|7230|12|1
2013-10-25|7229|24|1
2013-10-25|7227|24|1
2013-10-25|7226|12|1
2013-10-25|7225|12|1
2013-10-25|7224|12|1
2013-10-25|7221|36|1
2013-10-25|7218|48|1
2013-10-25|7216|12|1
2013-10-25|7210|12|1
2013-10-25|7193|24|1
2013-10-25|7192|120|1
2013-10-25|7189|24|1
2013-10-25|7188|12|1
2013-10-25|7182|48|1
2013-10-25|7423|36|1
2013-10-25|7421|24|1
2013-10-25|7419|24|1
2013-10-25|7418|24|1
2013-10-25|7416|48|1
2013-10-25|7410|12|1
2013-10-25|7408|24|1
2013-10-25|7817|24|1
2013-10-25|7816|36|1
2013-10-25|7811|60|1
2013-10-25|7810|24|1
2013-10-25|7808|12|1
2013-10-25|7807|24|1
2013-10-25|7802|60|1
2013-10-25|7801|48|1
2013-10-25|7800|48|1
2013-10-25|7799|24|1
2013-10-25|7797|12|1
2013-10-25|7796|12|1
2013-10-25|7793|24|1
2013-10-25|7791|36|1
2013-10-25|7789|24|1
2013-10-25|7788|24|1
2013-10-25|7787|24|1
2013-10-25|7786|12|1
2013-10-25|7785|12|1
2013-10-25|7783|12|1
2013-10-25|7781|24|1
2013-10-25|7780|24|1
2013-10-25|7779|60|1
2013-10-25|7775|36|1
2013-10-25|7772|12|1
2013-10-25|7769|12|1
2013-10-25|7766|24|1
2013-10-25|7765|12|1
2013-10-25|7764|12|1
2013-10-25|7763|60|1
2013-10-25|7761|60|1
2013-10-25|7756|12|1
2013-10-25|7760|36|1
2013-10-25|7753|12|1
2013-10-25|7751|48|1
2013-10-25|7749|24|1
2013-10-25|7748|60|1
2013-10-25|7747|12|1
2013-10-25|7744|12|1
2013-10-25|7743|60|1
2013-10-25|7739|36|1
2013-10-25|7736|24|1
2013-10-25|7735|24|1
2013-10-25|7734|12|1
2013-10-25|7733|36|1
2013-10-25|7729|24|1
2013-10-25|7721|48|1
2013-10-25|7720|96|1
2013-10-25|7718|48|1
2013-10-25|7716|12|1
2013-10-25|7709|24|1
2013-10-25|7707|24|1
2013-10-25|7705|12|1
2013-10-25|7704|48|1
2013-10-25|7703|12|1
2013-10-25|7702|24|1
2013-10-25|7701|60|1
2013-10-25|7696|36|1
2013-10-25|7695|12|1
2013-10-25|7693|24|1
2013-10-25|7690|12|1
2013-10-25|7687|12|1
2013-10-25|7684|36|1
2013-10-25|7681|24|1
2013-10-25|7679|48|1
2013-10-25|7678|24|1
2013-10-25|7675|24|1
2013-10-25|7674|24|1
2013-10-25|7672|48|1
2013-10-25|7671|48|1
2013-10-25|7669|48|1
2013-10-25|7666|12|1
2013-10-25|7653|48|1
2013-10-25|7651|24|1
2013-10-25|7648|24|1
2013-10-25|7647|24|1
2013-10-25|7644|48|1
2013-10-25|7643|24|1
2013-10-25|7641|48|1
2013-10-25|7640|24|1
2013-10-25|7639|24|1
2013-10-25|7638|12|1
2013-10-25|7637|12|1
2013-10-25|7635|24|1
2013-10-25|7634|12|1
2013-10-25|7631|24|1
2013-10-25|7629|12|1
2013-10-25|7626|36|1
2013-10-25|7624|12|1
2013-10-25|7623|12|1
2013-10-25|7622|24|1
2013-10-25|7619|36|1
2013-10-25|7618|36|1
2013-10-25|7611|12|1
2013-10-25|7609|24|1
2013-10-25|7608|24|1
2013-10-25|7606|24|1
2013-10-25|7605|12|1
2013-10-25|7602|48|1
2013-10-25|7600|12|1
2013-10-25|7597|24|1
2013-10-25|7594|24|1
2013-10-25|7819|12|1
2013-10-25|7825|36|1
2013-10-25|7826|24|1
2013-10-25|7830|12|1
2013-10-25|7831|36|1
2013-10-25|7832|36|1
2013-10-25|7833|12|1
2013-10-25|7834|48|1
2013-10-25|7835|48|1
2013-10-25|7837|24|1
2013-10-25|7838|36|1
2013-10-25|7841|24|1
2013-10-25|7842|24|1
2013-10-25|7843|60|1
2013-10-25|7844|12|1
2013-10-25|7845|12|1
2013-10-25|7846|36|1
2013-10-25|7851|24|1
2013-10-25|32179|24|1
2013-10-25|7857|12|1
2013-10-25|7858|36|1
2013-10-25|7862|24|1
2013-10-25|7863|60|1
2013-10-25|7867|60|1
2013-10-25|7871|24|1
2013-10-25|7874|24|1
2013-10-25|7875|12|1
2013-10-25|7877|36|1
2013-10-25|7881|24|1
2013-10-25|7882|48|1
2013-10-25|7883|12|1
2013-10-25|7884|24|1
2013-10-25|7885|48|1
2013-10-25|7888|24|1
2013-10-25|7889|12|1
2013-10-25|7890|12|1
2013-10-25|7892|12|1
2013-10-25|7895|12|1
2013-10-25|7897|12|1
2013-10-25|7898|24|1
2013-10-25|7899|12|1
2013-10-25|7904|12|1
2013-10-25|7905|12|1
2013-10-25|7907|60|1
2013-10-25|7908|24|1
2013-10-25|7912|12|1
2013-10-25|7913|36|1
2013-10-25|7914|48|1
2013-10-25|7916|48|1
2013-10-25|7918|12|1
2013-10-25|7919|24|1
2013-10-25|7920|36|1
2013-10-25|7922|24|1
2013-10-25|7923|24|1
2013-10-25|7929|48|1
2013-10-25|7930|12|1
2013-10-25|7931|36|1
2013-10-25|7932|12|1
2013-10-25|7933|24|1
2013-10-25|7934|12|1
2013-10-25|7937|12|1
2013-10-25|7939|12|1
2013-10-25|7941|24|1
2013-10-25|7943|24|1
2013-10-25|7945|12|1
2013-10-25|7946|24|1
2013-10-25|7948|36|1
2013-10-25|7952|48|1
2013-10-25|7953|24|1
2013-10-25|7954|12|1
2013-10-25|7957|24|1
2013-10-25|7960|24|1
2013-10-25|7961|12|1
2013-10-25|32291|24|1
2013-10-25|7965|24|1
2013-10-25|7966|36|1
2013-10-25|7967|48|1
2013-10-25|7968|36|1
2013-10-25|7971|24|1
2013-10-25|7972|36|1
2013-10-25|32301|12|1
2013-10-25|7975|12|1
2013-10-25|7976|72|1
2013-10-25|7978|24|1
2013-10-25|7980|36|1
2013-10-25|7984|48|1
2013-10-25|7985|12|1
2013-10-25|7987|12|1
2013-10-25|7989|60|1
2013-10-25|7990|24|1
2013-10-25|7991|12|1
2013-10-25|7994|12|1
2013-10-25|7995|12|1
2013-10-25|7997|24|1
2013-10-25|7998|24|1
2013-10-25|7999|36|1
2013-10-25|8000|36|1
2013-10-25|8005|36|1
2013-10-25|8006|72|1
2013-10-25|8007|36|1
2013-10-25|8014|24|1
2013-10-25|8038|12|1
2013-10-25|8039|24|1
2013-10-25|8040|36|1
2013-10-25|8041|12|1
2013-10-25|8042|12|1
2013-10-25|8043|24|1
2013-10-25|8044|48|1
2013-10-25|8045|36|1
2013-10-25|8046|24|1
2013-10-25|8047|36|1
2013-10-25|8049|12|1
2013-10-25|8050|12|1
2013-10-25|8054|24|1
2013-10-25|8055|12|1
2013-10-25|8057|12|1
2013-10-25|8060|72|1
2013-10-25|8061|36|1
2013-10-25|8062|36|1
2013-10-25|8063|24|1
2013-10-25|8064|36|1
2013-10-25|8065|48|1
2013-10-25|8066|12|1
2013-10-25|8067|24|1
2013-10-25|8069|12|1
2013-10-25|8070|24|1
2013-10-25|8073|36|1
2013-10-25|8079|96|1
2013-10-25|8080|12|1
2013-10-25|8081|36|1
2013-10-25|8084|24|1
2013-10-25|8087|36|1
2013-10-25|8088|36|1
2013-10-25|8090|12|1
2013-10-25|8091|12|1
2013-10-25|8093|24|1
2013-10-25|8096|36|1
2013-10-25|8098|36|1
2013-10-25|8103|24|1
2013-10-25|8104|60|1
2013-10-25|8108|72|1
2013-10-25|8111|24|1
2013-10-25|8112|36|1
2013-10-25|8113|36|1
2013-10-25|8116|24|1
2013-10-25|8117|12|1
2013-10-25|8120|36|1
2013-10-25|8126|24|1
2013-10-25|8128|36|1
2013-10-25|8129|12|1
2013-10-25|8130|12|1
2013-10-25|8131|72|1
2013-10-25|8132|12|1
2013-10-25|8133|48|1
2013-10-25|8134|24|1
2013-10-25|8136|12|1
2013-10-25|8138|12|1
2013-10-25|8842|84|1
2013-10-25|8843|12|1
2013-10-25|8844|12|1
2013-10-25|8845|36|1
2013-10-25|8847|12|1
2013-10-25|8848|36|1
2013-10-25|8850|48|1
2013-10-25|8851|24|1
2013-10-25|8852|12|1
2013-10-25|8855|24|1
2013-10-25|33183|24|1
2013-10-25|8857|24|1
2013-10-25|8860|12|1
2013-10-25|8861|24|1
2013-10-25|8865|12|1
2013-10-25|8866|12|1
2013-10-25|33194|24|1
2013-10-25|8869|24|1
2013-10-25|8872|12|1
2013-10-25|8873|12|1
2013-10-25|8874|24|1
2013-10-25|8875|24|1
2013-10-25|8876|12|1
2013-10-25|8877|24|1
2013-10-25|8880|12|1
2013-10-25|8948|48|1
2013-10-25|8950|24|1
2013-10-25|33279|12|1
2013-10-25|8953|12|1
2013-10-25|8958|36|1
2013-10-25|8959|24|1
2013-10-25|8962|36|1
2013-10-25|8963|12|1
2013-10-25|8966|12|1
2013-10-25|8969|24|1
2013-10-25|8972|12|1
2013-10-25|8974|24|1
2013-10-25|8976|24|1
2013-10-25|8977|12|1
2013-10-25|8983|12|1
2013-10-25|8984|24|1
2013-10-25|8987|12|1
2013-10-25|8988|12|1
2013-10-25|8989|12|1
2013-10-25|8990|12|1
2013-10-25|8992|12|1
2013-10-25|8993|24|1
2013-10-25|8995|24|1
2013-10-25|8997|36|1
2013-10-25|9003|24|1
2013-10-25|9031|12|1
2013-10-25|9033|12|1
2013-10-25|9034|24|1
2013-10-25|9035|24|1
2013-10-25|9156|48|1
2013-10-25|9157|12|1
2013-10-25|9165|24|1
2013-10-25|9166|12|1
2013-10-25|9168|48|1
2013-10-25|9169|72|1
2013-10-25|9171|24|1
2013-10-25|9172|24|1
2013-10-25|9173|12|1
2013-10-25|9176|72|1
2013-10-25|9177|24|1
2013-10-25|9178|36|1
2013-10-25|9179|24|1
2013-10-25|9181|12|1
2013-10-25|9180|12|1
2013-10-25|9182|36|1
2013-10-25|9187|24|1
2013-10-25|9188|12|1
2013-10-25|9190|12|1
2013-10-25|9238|24|1
2013-10-25|9239|12|1
2013-10-25|33575|72|1
2013-10-25|9250|12|1
2013-10-25|9252|12|1
2013-10-25|9255|12|1
2013-10-25|9260|12|1
2013-10-25|9261|12|1
2013-10-25|9263|12|1
2013-10-25|9265|12|1
2013-10-25|9268|48|1
2013-10-25|9272|24|1
2013-10-25|9273|96|1
2013-10-25|9275|12|1
2013-10-25|9276|12|1
2013-10-25|9277|12|1
2013-10-25|9279|12|1
2013-10-25|33607|12|1
2013-10-25|9281|36|1
2013-10-25|33609|36|1
2013-10-25|9284|12|1
2013-10-25|9285|36|1
2013-10-25|9289|24|1
2013-10-25|9294|12|1
2013-10-25|9296|12|1
2013-10-25|9298|36|1
2013-10-25|9299|12|1
2013-10-25|9300|12|1
2013-10-25|9301|36|1
2013-10-25|9302|24|1
2013-10-25|9303|48|1
2013-10-25|9304|24|1
2013-10-25|9306|48|1
2013-10-25|9315|36|1
2013-10-25|9316|24|1
2013-10-25|9320|36|1
2013-10-25|9321|12|1
2013-10-25|9326|36|1
2013-10-25|9327|60|1
2013-10-25|9330|36|1
2013-10-25|9333|12|1
2013-10-25|9334|24|1
2013-10-25|9337|36|1
2013-10-25|9338|48|1
2013-10-25|9339|132|1
2013-10-25|9340|36|1
2013-10-25|9344|48|1
2013-10-25|9348|12|1
2013-10-25|9349|24|1
2013-10-25|9355|12|1
2013-10-25|9357|24|1
2013-10-25|9358|24|1
2013-10-25|9359|24|1
2013-10-25|9360|24|1
2013-10-25|9364|48|1
2013-10-25|9367|48|1
2013-10-25|9370|24|1
2013-10-25|9372|36|1
2013-10-25|9373|24|1
2013-10-25|9379|12|1
2013-10-25|9382|24|1
2013-10-25|9385|12|1
2013-10-25|9386|12|1
2013-10-25|9388|24|1
2013-10-25|9389|12|1
2013-10-25|9391|12|1
2013-10-25|9392|12|1
2013-10-25|9401|12|1
2013-10-25|9398|12|1
2013-10-25|9404|12|1
2013-10-25|9405|12|1
2013-10-25|9408|12|1
2013-10-25|9409|12|1
2013-10-25|9410|24|1
2013-10-25|9411|84|1
2013-10-25|9415|12|1
2013-10-25|9418|24|1
2013-10-25|9419|36|1
2013-10-25|9420|24|1
2013-10-25|9423|12|1
2013-10-25|9424|36|1
2013-10-25|9425|12|1
2013-10-25|9428|12|1
2013-10-25|9430|48|1
2013-10-25|9436|24|1
2013-10-25|9439|24|1
2013-10-25|9440|24|1
2013-10-25|9443|48|1
2013-10-25|9444|12|1
2013-10-25|9445|24|1
2013-10-25|9446|24|1
2013-10-25|9449|12|1
2013-10-25|9452|12|1
2013-10-25|9453|12|1
2013-10-25|9454|36|1
2013-10-25|9455|12|1
2013-10-25|9456|48|1
2013-10-25|9457|12|1
2013-10-25|9460|12|1
2013-10-25|9471|12|1
2013-10-25|9472|12|1
2013-10-25|9476|12|1
2013-10-25|9477|12|1
2013-10-25|9478|36|1
2013-10-25|9480|60|1
2013-10-25|9482|12|1
2013-10-25|9483|24|1
2013-10-25|9485|12|1
2013-10-25|9488|12|1
2013-10-25|9489|12|1
2013-10-25|9490|24|1
2013-10-25|9495|12|1
2013-10-25|9496|24|1
2013-10-25|9497|12|1
2013-10-25|9498|24|1
2013-10-25|9500|48|1
2013-10-25|9501|48|1
2013-10-25|9505|24|1
2013-10-25|9506|36|1
2013-10-25|9507|36|1
2013-10-25|9509|12|1
2013-10-25|9510|12|1
2013-10-25|9513|12|1
2013-10-25|9514|12|1
2013-10-25|9515|24|1
2013-10-25|9516|12|1
2013-10-25|9521|36|1
2013-10-25|9522|12|1
2013-10-25|9525|36|1
2013-10-25|9526|24|1
2013-10-25|9527|36|1
2013-10-25|9529|24|1
2013-10-25|9530|24|1
2013-10-25|9535|36|1
2013-10-25|9536|12|1
2013-10-25|9537|48|1
2013-10-25|9538|12|1
2013-10-25|9539|12|1
2013-10-25|9544|48|1
2013-10-25|9546|48|1
2013-10-25|33876|24|1
2013-10-25|9551|12|1
2013-10-25|9553|12|1
2013-10-25|9554|48|1
2013-10-25|9555|48|1
2013-10-25|9556|24|1
2013-10-25|9558|12|1
2013-10-25|9559|24|1
2013-10-25|9560|12|1
2013-10-25|9562|12|1
2013-10-25|9563|12|1
2013-10-25|9566|24|1
2013-10-25|9569|12|1
2013-10-25|9571|12|1
2013-10-25|9572|12|1
2013-10-25|9573|48|1
2013-10-25|9577|24|1
2013-10-25|9578|24|1
2013-10-25|9579|12|1
2013-10-25|9581|24|1
2013-10-25|9584|36|1
2013-10-25|9586|48|1
2013-10-25|9587|12|1
2013-10-25|9588|12|1
2013-10-25|9589|12|1
2013-10-25|9590|36|1
2013-10-25|9591|12|1
2013-10-25|9596|24|1
2013-10-25|9597|12|1
2013-10-25|9598|12|1
2013-10-25|9600|12|1
2013-10-25|9602|108|1
2013-10-25|9604|12|1
2013-10-25|9606|24|1
2013-10-25|9609|12|1
2013-10-25|9610|84|1
2013-10-25|9611|12|1
2013-10-25|9614|12|1
2013-10-25|9615|12|1
2013-10-25|9616|24|1
2013-10-25|9620|24|1
2013-10-25|9622|36|1
2013-10-25|9623|24|1
2013-10-25|9624|24|1
2013-10-25|9625|12|1
2013-10-25|9626|12|1
2013-10-25|9627|24|1
2013-10-25|9630|72|1
2013-10-25|9631|24|1
2013-10-25|9633|12|1
2013-10-25|9645|24|1
2013-10-25|9639|12|1
2013-10-25|9646|24|1
2013-10-25|9647|24|1
2013-10-25|9651|24|1
2013-10-25|9656|24|1
2013-10-25|9657|12|1
2013-10-25|9659|12|1
2013-10-25|9660|12|1
2013-10-25|9661|12|1
2013-10-25|9662|12|1
2013-10-25|9663|48|1
2013-10-25|33991|12|1
2013-10-25|9671|12|1
2013-10-25|9672|12|1
2013-10-25|9675|24|1
2013-10-25|9681|24|1
2013-10-25|9686|24|1
2013-10-25|9687|12|1
2013-10-25|34015|36|1
2013-10-25|9689|24|1
2013-10-25|9690|108|1
2013-10-25|9691|12|1
2013-10-25|9692|48|1
2013-10-25|9694|24|1
2013-10-25|9695|48|1
2013-10-25|9696|36|1
2013-10-25|9697|36|1
2013-10-25|9699|24|1
2013-10-25|9700|24|1
2013-10-25|9701|48|1
2013-10-25|9703|12|1
2013-10-25|9706|12|1
2013-10-25|9709|24|1
2013-10-25|9739|12|1
2013-10-25|9740|24|1
2013-10-25|9748|12|1
2013-10-25|9749|24|1
2013-10-25|9750|24|1
2013-10-25|34079|24|1
2013-10-25|9754|24|1
2013-10-25|9755|12|1
2013-10-25|9757|12|1
2013-10-25|9758|12|1
2013-10-25|9759|12|1
2013-10-25|9760|36|1
2013-10-25|9766|12|1
2013-10-25|9769|24|1
2013-10-25|9216|12|1
2013-10-25|9217|24|1
2013-10-25|33545|12|1
2013-10-25|9219|36|1
2013-10-25|9220|60|1
2013-10-25|9222|36|1
2013-10-25|9224|12|1
2013-10-25|9225|24|1
2013-10-25|9227|24|1
2013-10-25|9229|24|1
2013-10-25|9230|48|1
2013-10-25|9231|48|1
2013-10-25|9236|12|1
2013-10-25|9237|24|1
2013-10-25|9892|12|1
2013-10-25|58549|24|1
2013-10-25|9896|24|1
2013-10-25|9897|12|1
2013-10-25|9898|24|1
2013-10-25|9899|24|1
2013-10-25|34228|12|1
2013-10-25|9905|12|1
2013-10-25|9907|60|1
2013-10-25|9912|12|1
2013-10-25|9913|36|1
2013-10-25|9914|36|1
2013-10-25|9919|12|1
2013-10-25|9920|12|1
2013-10-25|9921|12|1
2013-10-25|34251|12|1
2013-10-25|9926|12|1
2013-10-25|9929|12|1
2013-10-25|34257|12|1
2013-10-25|9931|12|1
2013-10-25|9932|12|1
2013-10-25|34260|12|1
2013-10-25|34261|12|1
2013-10-25|34263|48|1
2013-10-25|9944|24|1
2013-10-25|34272|24|1
2013-10-25|9947|24|1
2013-10-25|34275|24|1
2013-10-25|9949|12|1
2013-10-25|34277|12|1
2013-10-25|34279|12|1
2013-10-25|9954|24|1
2013-10-25|9955|24|1
2013-10-25|9960|12|1
2013-10-25|9961|24|1
2013-10-25|9964|12|1
2013-10-25|9966|12|1
2013-10-25|34294|12|1
2013-10-25|9968|12|1
2013-10-25|9971|12|1
2013-10-25|9972|12|1
2013-10-25|9973|24|1
2013-10-25|9976|12|1
2013-10-25|34305|12|1
2013-10-25|9979|12|1
2013-10-25|9980|12|1
2013-10-25|9985|24|1
2013-10-25|9990|36|1
2013-10-25|9991|36|1
2013-10-25|9992|12|1
2013-10-25|9996|12|1
2013-10-25|9997|24|1
2013-10-25|34325|12|1
2013-10-25|9999|12|1
2013-10-25|10001|12|1
2013-10-25|10003|24|1
2013-10-25|10007|24|1
2013-10-25|10009|12|1
2013-10-25|10010|12|1
2013-10-25|10011|36|1
2013-10-25|10012|24|1
2013-10-25|10013|36|1
2013-10-25|10014|12|1
2013-10-25|10016|36|1
2013-10-25|10019|12|1
2013-10-25|34348|36|1
2013-10-25|10022|12|1
2013-10-25|10023|48|1
2013-10-25|10027|12|1
2013-10-25|10025|12|1
2013-10-25|34355|36|1
2013-10-25|10033|60|1
2013-10-25|34362|24|1
2013-10-25|10036|24|1
2013-10-25|34364|12|1
2013-10-25|34373|12|1
2013-10-25|10047|12|1
2013-10-25|34375|12|1
2013-10-25|10050|12|1
2013-10-25|10054|12|1
2013-10-25|10055|12|1
2013-10-25|10059|12|1
2013-10-25|10060|24|1
2013-10-25|10061|24|1
2013-10-25|10065|24|1
2013-10-25|10067|12|1
2013-10-25|10068|12|1
2013-10-25|10070|36|1
2013-10-25|10071|12|1
2013-10-25|34401|24|1
2013-10-25|10076|24|1
2013-10-25|34407|12|1
2013-10-25|10081|24|1
2013-10-25|10084|12|1
2013-10-25|10085|12|1
2013-10-25|10086|24|1
2013-10-25|34414|24|1
2013-10-25|10092|48|1
2013-10-25|10096|48|1
2013-10-25|34425|24|1
2013-10-25|10103|12|1
2013-10-25|10104|24|1
2013-10-25|10105|48|1
2013-10-25|10108|24|1
2013-10-25|10109|12|1
2013-10-25|10112|48|1
2013-10-25|34442|12|1
2013-10-25|34445|84|1
2013-10-25|10122|12|1
2013-10-25|10125|12|1
2013-10-25|10127|12|1
2013-10-25|10128|24|1
2013-10-25|10130|12|1
2013-10-25|10132|24|1
2013-10-25|10134|12|1
2013-10-25|10136|12|1
2013-10-25|34464|12|1
2013-10-25|10141|24|1
2013-10-25|10144|60|1
2013-10-25|10146|12|1
2013-10-25|10151|36|1
2013-10-25|34479|24|1
2013-10-25|58808|12|1
2013-10-25|10158|96|1
2013-10-25|10159|24|1
2013-10-25|10160|24|1
2013-10-25|10161|36|1
2013-10-25|58817|36|1
2013-10-25|10166|24|1
2013-10-25|34496|36|1
2013-10-25|10170|36|1
2013-10-25|10172|12|1
2013-10-25|34500|36|1
2013-10-25|10175|12|1
2013-10-25|34503|24|1
2013-10-25|10177|12|1
2013-10-25|10178|24|1
2013-10-25|10180|48|1
2013-10-25|10181|24|1
2013-10-25|10182|48|1
2013-10-25|34510|12|1
2013-10-25|10185|12|1
2013-10-25|10186|108|1
2013-10-25|10188|12|1
2013-10-25|10189|12|1
2013-10-25|10190|36|1
2013-10-25|10191|12|1
2013-10-25|10192|12|1
2013-10-25|10193|36|1
2013-10-25|34521|48|1
2013-10-25|34523|24|1
2013-10-25|34525|36|1
2013-10-25|34526|36|1
2013-10-25|10201|24|1
2013-10-25|10206|12|1
2013-10-25|34530|24|1
2013-10-25|34536|24|1
2013-10-25|10213|24|1
2013-10-25|34539|12|1
2013-10-25|10214|72|1
2013-10-25|10216|24|1
2013-10-25|10218|36|1
2013-10-25|34546|24|1
2013-10-25|34550|36|1
2013-10-25|10225|12|1
2013-10-25|10227|12|1
2013-10-25|10228|24|1
2013-10-25|34556|24|1
2013-10-25|10230|36|1
2013-10-25|34558|72|1
2013-10-25|34560|24|1
2013-10-25|10235|24|1
2013-10-25|34563|12|1
2013-10-25|10237|60|1
2013-10-25|10239|36|1
2013-10-25|34567|24|1
2013-10-25|34568|36|1
2013-10-25|34569|12|1
2013-10-25|10243|48|1
2013-10-25|10246|12|1
2013-10-25|34574|36|1
2013-10-25|10249|48|1
2013-10-25|34577|36|1
2013-10-25|10251|36|1
2013-10-25|10252|24|1
2013-10-25|34584|12|1
2013-10-25|10260|12|1
2013-10-25|10263|12|1
2013-10-25|10265|24|1
2013-10-25|10268|24|1
2013-10-25|10271|12|1
2013-10-25|10431|24|1
2013-10-25|10432|24|1
2013-10-25|10434|12|1
2013-10-25|10437|12|1
2013-10-25|10438|48|1
2013-10-25|10439|12|1
2013-10-25|10440|24|1
2013-10-25|10441|12|1
2013-10-25|10442|24|1
2013-10-25|10443|24|1
2013-10-25|10445|36|1
2013-10-25|10446|24|1
2013-10-25|10448|12|1
2013-10-25|10450|24|1
2013-10-25|10451|12|1
2013-10-25|10453|12|1
2013-10-25|10454|12|1
2013-10-25|10455|12|1
2013-10-25|10461|24|1
2013-10-25|10464|12|1
2013-10-25|10465|12|1
2013-10-25|10469|12|1
2013-10-25|10472|24|1
2013-10-25|10476|12|1
2013-10-25|10478|36|1
2013-10-25|10479|24|1
2013-10-25|10481|24|1
2013-10-25|10480|12|1
2013-10-25|10484|24|1
2013-10-25|10485|48|1
2013-10-25|10486|12|1
2013-10-25|10487|12|1
2013-10-25|10488|24|1
2013-10-25|10489|24|1
2013-10-25|10490|24|1
2013-10-25|10491|24|1
2013-10-25|10494|24|1
2013-10-25|10495|36|1
2013-10-25|10497|24|1
2013-10-25|10501|48|1
2013-10-25|10505|24|1
2013-10-25|10506|36|1
2013-10-25|10509|36|1
2013-10-25|10513|24|1
2013-10-25|10515|24|1
2013-10-25|10516|24|1
2013-10-25|10518|48|1
2013-10-25|10519|12|1
2013-10-25|10521|36|1
2013-10-25|10522|24|1
2013-10-25|10523|48|1
2013-10-25|10524|12|1
2013-10-25|10526|12|1
2013-10-25|10527|12|1
2013-10-25|10528|24|1
2013-10-25|10530|24|1
2013-10-25|10531|60|1
2013-10-25|10534|24|1
2013-10-25|10535|48|1
2013-10-25|10537|12|1
2013-10-25|10539|24|1
2013-10-25|10540|24|1
2013-10-25|8023|36|1
2013-10-25|8025|12|1
2013-10-25|8026|24|1
2013-10-25|32354|12|1
2013-10-25|8033|24|1
2013-10-25|8035|24|1
2013-10-25|9798|48|1
2013-10-25|9801|36|1
2013-10-25|9802|36|1
2013-10-25|9803|36|1
2013-10-25|9804|60|1
2013-10-25|9805|12|1
2013-10-25|9810|12|1
2013-10-25|9813|12|1
2013-10-25|9816|60|1
2013-10-25|34145|12|1
2013-10-25|9822|12|1
2013-10-25|9823|24|1
2013-10-25|7464|48|1
2013-10-25|7468|24|1
2013-10-25|7469|24|1
2013-10-25|7471|12|1
2013-10-25|7593|12|1
2013-10-25|7591|24|1
2013-10-25|7589|24|1
2013-10-25|7588|36|1
2013-10-25|7585|48|1
2013-10-25|7584|24|1
2013-10-25|7583|24|1
2013-10-25|7581|12|1
2013-10-25|7579|12|1
2013-10-25|7578|12|1
2013-10-25|7577|48|1
2013-10-25|7576|48|1
2013-10-25|7573|12|1
2013-10-25|7572|12|1
2013-10-25|7571|48|1
2013-10-25|7570|12|1
2013-10-25|7567|12|1
2013-10-25|7566|36|1
2013-10-25|7564|12|1
2013-10-25|7563|36|1
2013-10-25|7561|12|1
2013-10-25|7560|36|1
2013-10-25|7558|12|1
2013-10-25|7553|36|1
2013-10-25|7548|36|1
2013-10-25|7544|48|1
2013-10-25|7542|12|1
2013-10-25|7539|12|1
2013-10-25|7536|36|1
2013-10-25|7534|12|1
2013-10-25|7533|12|1
2013-10-25|7531|48|1
2013-10-25|7530|36|1
2013-10-25|7528|12|1
2013-10-25|7526|48|1
2013-10-25|7521|24|1
2013-10-25|7517|24|1
2013-10-25|7515|12|1
2013-10-25|7513|24|1
2013-10-25|7512|24|1
2013-10-25|7509|48|1
2013-10-25|7504|36|1
2013-10-25|7499|12|1
2013-10-25|7498|24|1
2013-10-25|7497|24|1
2013-10-25|7496|48|1
2013-10-25|7487|12|1
2013-10-25|7494|24|1
2013-10-25|7485|12|1
2013-10-25|7482|48|1
2013-10-25|7481|24|1
2013-10-25|7478|12|1
2013-10-25|7476|36|1
2013-10-25|7475|24|1
2013-10-25|7472|24|1
2013-10-25|9006|24|1
2013-10-25|33335|12|1
2013-10-25|9009|12|1
2013-10-25|9011|36|1
2013-10-25|9012|24|1
2013-10-25|9015|12|1
2013-10-25|9017|24|1
2013-10-25|33345|12|1
2013-10-25|9020|12|1
